image_id,clothing,gender
African_Blouse_1.png,African Blouse,Female
African_Blouse_10.png,African Blouse,Female
African_Blouse_100.png,African Blouse,Female
African_Blouse_101.png,African Blouse,Female
African_Blouse_102.png,African Blouse,Female
African_Blouse_103.png,African Blouse,Female
African_Blouse_104.png,African Blouse,Female
African_Blouse_105.png,African Blouse,Female
African_Blouse_106.png,African Blouse,Female
African_Blouse_107.png,African Blouse,Female
African_Blouse_108.png,African Blouse,Female
African_Blouse_109.png,African Blouse,Female
African_Blouse_11.png,African Blouse,Female
African_Blouse_110.png,African Blouse,Female
African_Blouse_111.png,African Blouse,Female
African_Blouse_112.png,African Blouse,Female
African_Blouse_113.png,African Blouse,Female
African_Blouse_114.png,African Blouse,Female
African_Blouse_115.png,African Blouse,Female
African_Blouse_116.png,African Blouse,Female
African_Blouse_117.png,African Blouse,Female
African_Blouse_118.png,African Blouse,Female
African_Blouse_119.png,African Blouse,Female
African_Blouse_12.png,African Blouse,Female
African_Blouse_120.png,African Blouse,Female
African_Blouse_121.png,African Blouse,Female
African_Blouse_122.png,African Blouse,Female
African_Blouse_123.png,African Blouse,Female
African_Blouse_124.png,African Blouse,Female
African_Blouse_125.png,African Blouse,Female
African_Blouse_126.png,African Blouse,Female
African_Blouse_127.png,African Blouse,Female
African_Blouse_128.png,African Blouse,Female
African_Blouse_129.png,African Blouse,Female
African_Blouse_13.png,African Blouse,Female
African_Blouse_130.png,African Blouse,Female
African_Blouse_131.png,African Blouse,Female
African_Blouse_132.png,African Blouse,Female
African_Blouse_133.png,African Blouse,Female
African_Blouse_134.png,African Blouse,Female
African_Blouse_135.png,African Blouse,Female
African_Blouse_136.png,African Blouse,Female
African_Blouse_137.png,African Blouse,Female
African_Blouse_138.png,African Blouse,Female
African_Blouse_139.png,African Blouse,Female
African_Blouse_14.png,African Blouse,Female
African_Blouse_140.png,African Blouse,Female
African_Blouse_141.png,African Blouse,Female
African_Blouse_142.png,African Blouse,Female
African_Blouse_143.png,African Blouse,Female
African_Blouse_144.png,African Blouse,Female
African_Blouse_145.png,African Blouse,Female
African_Blouse_146.png,African Blouse,Female
African_Blouse_147.png,African Blouse,Female
African_Blouse_148.png,African Blouse,Female
African_Blouse_149.png,African Blouse,Female
African_Blouse_15.png,African Blouse,Female
African_Blouse_150.png,African Blouse,Female
African_Blouse_151.png,African Blouse,Female
African_Blouse_152.png,African Blouse,Female
African_Blouse_153.png,African Blouse,Female
African_Blouse_154.png,African Blouse,Female
African_Blouse_155.png,African Blouse,Female
African_Blouse_156.png,African Blouse,Female
African_Blouse_157.png,African Blouse,Female
African_Blouse_158.png,African Blouse,Female
African_Blouse_159.png,African Blouse,Female
African_Blouse_16.png,African Blouse,Female
African_Blouse_160.png,African Blouse,Female
African_Blouse_161.png,African Blouse,Female
African_Blouse_162.png,African Blouse,Female
African_Blouse_163.png,African Blouse,Female
African_Blouse_164.png,African Blouse,Female
African_Blouse_165.png,African Blouse,Female
African_Blouse_166.png,African Blouse,Female
African_Blouse_167.png,African Blouse,Female
African_Blouse_168.png,African Blouse,Female
African_Blouse_169.png,African Blouse,Female
African_Blouse_17.png,African Blouse,Female
African_Blouse_170.png,African Blouse,Female
African_Blouse_171.png,African Blouse,Female
African_Blouse_172.png,African Blouse,Female
African_Blouse_173.png,African Blouse,Female
African_Blouse_174.png,African Blouse,Female
African_Blouse_175.png,African Blouse,Female
African_Blouse_176.png,African Blouse,Female
African_Blouse_177.png,African Blouse,Female
African_Blouse_178.png,African Blouse,Female
African_Blouse_179.png,African Blouse,Female
African_Blouse_18.png,African Blouse,Female
African_Blouse_180.png,African Blouse,Female
African_Blouse_181.png,African Blouse,Female
African_Blouse_182.png,African Blouse,Female
African_Blouse_183.png,African Blouse,Female
African_Blouse_184.png,African Blouse,Female
African_Blouse_185.png,African Blouse,Female
African_Blouse_186.png,African Blouse,Female
African_Blouse_187.png,African Blouse,Female
African_Blouse_188.png,African Blouse,Female
African_Blouse_189.png,African Blouse,Female
African_Blouse_19.png,African Blouse,Female
African_Blouse_190.png,African Blouse,Female
African_Blouse_191.png,African Blouse,Female
African_Blouse_192.png,African Blouse,Female
African_Blouse_193.png,African Blouse,Female
African_Blouse_194.png,African Blouse,Female
African_Blouse_195.png,African Blouse,Female
African_Blouse_196.png,African Blouse,Female
African_Blouse_197.png,African Blouse,Female
African_Blouse_198.png,African Blouse,Female
African_Blouse_199.png,African Blouse,Female
African_Blouse_2.png,African Blouse,Female
African_Blouse_20.png,African Blouse,Female
African_Blouse_200.png,African Blouse,Female
African_Blouse_21.png,African Blouse,Female
African_Blouse_22.png,African Blouse,Female
African_Blouse_23.png,African Blouse,Female
African_Blouse_24.png,African Blouse,Female
African_Blouse_25.png,African Blouse,Female
African_Blouse_26.png,African Blouse,Female
African_Blouse_27.png,African Blouse,Female
African_Blouse_28.png,African Blouse,Female
African_Blouse_29.png,African Blouse,Female
African_Blouse_3.png,African Blouse,Female
African_Blouse_30.png,African Blouse,Female
African_Blouse_31.png,African Blouse,Female
African_Blouse_32.png,African Blouse,Female
African_Blouse_33.png,African Blouse,Female
African_Blouse_34.png,African Blouse,Female
African_Blouse_35.png,African Blouse,Female
African_Blouse_36.png,African Blouse,Female
African_Blouse_37.png,African Blouse,Female
African_Blouse_38.png,African Blouse,Female
African_Blouse_39.png,African Blouse,Female
African_Blouse_4.png,African Blouse,Female
African_Blouse_40.png,African Blouse,Female
African_Blouse_41.png,African Blouse,Female
African_Blouse_42.png,African Blouse,Female
African_Blouse_43.png,African Blouse,Female
African_Blouse_44.png,African Blouse,Female
African_Blouse_45.png,African Blouse,Female
African_Blouse_46.png,African Blouse,Female
African_Blouse_47.png,African Blouse,Female
African_Blouse_48.png,African Blouse,Female
African_Blouse_49.png,African Blouse,Female
African_Blouse_5.png,African Blouse,Female
African_Blouse_50.png,African Blouse,Female
African_Blouse_51.png,African Blouse,Female
African_Blouse_52.png,African Blouse,Female
African_Blouse_53.png,African Blouse,Female
African_Blouse_54.png,African Blouse,Female
African_Blouse_55.png,African Blouse,Female
African_Blouse_56.png,African Blouse,Female
African_Blouse_57.png,African Blouse,Female
African_Blouse_58.png,African Blouse,Female
African_Blouse_59.png,African Blouse,Female
African_Blouse_6.png,African Blouse,Female
African_Blouse_60.png,African Blouse,Female
African_Blouse_61.png,African Blouse,Female
African_Blouse_62.png,African Blouse,Female
African_Blouse_63.png,African Blouse,Female
African_Blouse_64.png,African Blouse,Female
African_Blouse_65.png,African Blouse,Female
African_Blouse_66.png,African Blouse,Female
African_Blouse_67.png,African Blouse,Female
African_Blouse_68.png,African Blouse,Female
African_Blouse_69.png,African Blouse,Female
African_Blouse_7.png,African Blouse,Female
African_Blouse_70.png,African Blouse,Female
African_Blouse_71.png,African Blouse,Female
African_Blouse_72.png,African Blouse,Female
African_Blouse_73.png,African Blouse,Female
African_Blouse_74.png,African Blouse,Female
African_Blouse_75.png,African Blouse,Female
African_Blouse_76.png,African Blouse,Female
African_Blouse_77.png,African Blouse,Female
African_Blouse_78.png,African Blouse,Female
African_Blouse_79.png,African Blouse,Female
African_Blouse_8.png,African Blouse,Female
African_Blouse_80.png,African Blouse,Female
African_Blouse_81.png,African Blouse,Female
African_Blouse_82.png,African Blouse,Female
African_Blouse_83.png,African Blouse,Female
African_Blouse_84.png,African Blouse,Female
African_Blouse_85.png,African Blouse,Female
African_Blouse_86.png,African Blouse,Female
African_Blouse_87.png,African Blouse,Female
African_Blouse_88.png,African Blouse,Female
African_Blouse_89.png,African Blouse,Female
African_Blouse_9.png,African Blouse,Female
African_Blouse_90.png,African Blouse,Female
African_Blouse_91.png,African Blouse,Female
African_Blouse_92.png,African Blouse,Female
African_Blouse_93.png,African Blouse,Female
African_Blouse_94.png,African Blouse,Female
African_Blouse_95.png,African Blouse,Female
African_Blouse_96.png,African Blouse,Female
African_Blouse_97.png,African Blouse,Female
African_Blouse_98.png,African Blouse,Female
African_Blouse_99.png,African Blouse,Female
African_Shirts_1.png,African Shirts,Male
African_Shirts_10.png,African Shirts,Male
African_Shirts_100.png,African Shirts,Male
African_Shirts_101.png,African Shirts,Male
African_Shirts_102.png,African Shirts,Male
African_Shirts_103.png,African Shirts,Male
African_Shirts_104.png,African Shirts,Male
African_Shirts_105.png,African Shirts,Male
African_Shirts_106.png,African Shirts,Male
African_Shirts_107.png,African Shirts,Male
African_Shirts_108.png,African Shirts,Male
African_Shirts_109.png,African Shirts,Male
African_Shirts_11.png,African Shirts,Male
African_Shirts_110.png,African Shirts,Male
African_Shirts_111.png,African Shirts,Male
African_Shirts_112.png,African Shirts,Male
African_Shirts_113.png,African Shirts,Male
African_Shirts_114.png,African Shirts,Male
African_Shirts_115.png,African Shirts,Male
African_Shirts_116.png,African Shirts,Male
African_Shirts_117.png,African Shirts,Male
African_Shirts_118.png,African Shirts,Male
African_Shirts_119.png,African Shirts,Male
African_Shirts_12.png,African Shirts,Male
African_Shirts_120.png,African Shirts,Male
African_Shirts_121.png,African Shirts,Male
African_Shirts_122.png,African Shirts,Male
African_Shirts_123.png,African Shirts,Male
African_Shirts_124.png,African Shirts,Male
African_Shirts_125.png,African Shirts,Male
African_Shirts_126.png,African Shirts,Male
African_Shirts_127.png,African Shirts,Male
African_Shirts_128.png,African Shirts,Male
African_Shirts_129.png,African Shirts,Male
African_Shirts_13.png,African Shirts,Male
African_Shirts_130.png,African Shirts,Male
African_Shirts_131.png,African Shirts,Male
African_Shirts_132.png,African Shirts,Male
African_Shirts_133.png,African Shirts,Male
African_Shirts_134.png,African Shirts,Male
African_Shirts_135.png,African Shirts,Male
African_Shirts_136.png,African Shirts,Male
African_Shirts_137.png,African Shirts,Male
African_Shirts_138.png,African Shirts,Male
African_Shirts_139.png,African Shirts,Male
African_Shirts_14.png,African Shirts,Male
African_Shirts_140.png,African Shirts,Male
African_Shirts_141.png,African Shirts,Male
African_Shirts_142.png,African Shirts,Male
African_Shirts_143.png,African Shirts,Male
African_Shirts_144.png,African Shirts,Male
African_Shirts_145.png,African Shirts,Male
African_Shirts_146.png,African Shirts,Male
African_Shirts_147.png,African Shirts,Male
African_Shirts_148.png,African Shirts,Male
African_Shirts_149.png,African Shirts,Male
African_Shirts_15.png,African Shirts,Male
African_Shirts_150.png,African Shirts,Male
African_Shirts_151.png,African Shirts,Male
African_Shirts_152.png,African Shirts,Male
African_Shirts_153.png,African Shirts,Male
African_Shirts_154.png,African Shirts,Male
African_Shirts_155.png,African Shirts,Male
African_Shirts_156.png,African Shirts,Male
African_Shirts_157.png,African Shirts,Male
African_Shirts_158.png,African Shirts,Male
African_Shirts_159.png,African Shirts,Male
African_Shirts_16.png,African Shirts,Male
African_Shirts_160.png,African Shirts,Male
African_Shirts_161.png,African Shirts,Male
African_Shirts_162.png,African Shirts,Male
African_Shirts_163.png,African Shirts,Male
African_Shirts_164.png,African Shirts,Male
African_Shirts_165.png,African Shirts,Male
African_Shirts_166.png,African Shirts,Male
African_Shirts_167.png,African Shirts,Male
African_Shirts_168.png,African Shirts,Male
African_Shirts_169.png,African Shirts,Male
African_Shirts_17.png,African Shirts,Male
African_Shirts_170.png,African Shirts,Male
African_Shirts_171.png,African Shirts,Male
African_Shirts_172.png,African Shirts,Male
African_Shirts_173.png,African Shirts,Male
African_Shirts_174.png,African Shirts,Male
African_Shirts_175.png,African Shirts,Male
African_Shirts_176.png,African Shirts,Male
African_Shirts_177.png,African Shirts,Male
African_Shirts_178.png,African Shirts,Male
African_Shirts_179.png,African Shirts,Male
African_Shirts_18.png,African Shirts,Male
African_Shirts_180.png,African Shirts,Male
African_Shirts_181.png,African Shirts,Male
African_Shirts_182.png,African Shirts,Male
African_Shirts_183.png,African Shirts,Male
African_Shirts_184.png,African Shirts,Male
African_Shirts_185.png,African Shirts,Male
African_Shirts_186.png,African Shirts,Male
African_Shirts_187.png,African Shirts,Male
African_Shirts_188.png,African Shirts,Male
African_Shirts_189.png,African Shirts,Male
African_Shirts_19.png,African Shirts,Male
African_Shirts_190.png,African Shirts,Male
African_Shirts_191.png,African Shirts,Male
African_Shirts_192.png,African Shirts,Male
African_Shirts_193.png,African Shirts,Male
African_Shirts_194.png,African Shirts,Male
African_Shirts_195.png,African Shirts,Male
African_Shirts_196.png,African Shirts,Male
African_Shirts_197.png,African Shirts,Male
African_Shirts_198.png,African Shirts,Male
African_Shirts_199.png,African Shirts,Male
African_Shirts_2.png,African Shirts,Male
African_Shirts_20.png,African Shirts,Male
African_Shirts_200.png,African Shirts,Male
African_Shirts_21.png,African Shirts,Male
African_Shirts_22.png,African Shirts,Male
African_Shirts_23.png,African Shirts,Male
African_Shirts_24.png,African Shirts,Male
African_Shirts_25.png,African Shirts,Male
African_Shirts_26.png,African Shirts,Male
African_Shirts_27.png,African Shirts,Male
African_Shirts_28.png,African Shirts,Male
African_Shirts_29.png,African Shirts,Male
African_Shirts_3.png,African Shirts,Male
African_Shirts_30.png,African Shirts,Male
African_Shirts_31.png,African Shirts,Male
African_Shirts_32.png,African Shirts,Male
African_Shirts_33.png,African Shirts,Male
African_Shirts_34.png,African Shirts,Male
African_Shirts_35.png,African Shirts,Male
African_Shirts_36.png,African Shirts,Male
African_Shirts_37.png,African Shirts,Male
African_Shirts_38.png,African Shirts,Male
African_Shirts_39.png,African Shirts,Male
African_Shirts_4.png,African Shirts,Male
African_Shirts_40.png,African Shirts,Male
African_Shirts_41.png,African Shirts,Male
African_Shirts_42.png,African Shirts,Male
African_Shirts_43.png,African Shirts,Male
African_Shirts_44.png,African Shirts,Male
African_Shirts_45.png,African Shirts,Male
African_Shirts_46.png,African Shirts,Male
African_Shirts_47.png,African Shirts,Male
African_Shirts_48.png,African Shirts,Male
African_Shirts_49.png,African Shirts,Male
African_Shirts_5.png,African Shirts,Male
African_Shirts_50.png,African Shirts,Male
African_Shirts_51.png,African Shirts,Male
African_Shirts_52.png,African Shirts,Male
African_Shirts_53.png,African Shirts,Male
African_Shirts_54.png,African Shirts,Male
African_Shirts_55.png,African Shirts,Male
African_Shirts_56.png,African Shirts,Male
African_Shirts_57.png,African Shirts,Male
African_Shirts_58.png,African Shirts,Male
African_Shirts_59.png,African Shirts,Male
African_Shirts_6.png,African Shirts,Male
African_Shirts_60.png,African Shirts,Male
African_Shirts_61.png,African Shirts,Male
African_Shirts_62.png,African Shirts,Male
African_Shirts_63.png,African Shirts,Male
African_Shirts_64.png,African Shirts,Male
African_Shirts_65.png,African Shirts,Male
African_Shirts_66.png,African Shirts,Male
African_Shirts_67.png,African Shirts,Male
African_Shirts_68.png,African Shirts,Male
African_Shirts_69.png,African Shirts,Male
African_Shirts_7.png,African Shirts,Male
African_Shirts_70.png,African Shirts,Male
African_Shirts_71.png,African Shirts,Male
African_Shirts_72.png,African Shirts,Male
African_Shirts_73.png,African Shirts,Male
African_Shirts_74.png,African Shirts,Male
African_Shirts_75.png,African Shirts,Male
African_Shirts_76.png,African Shirts,Male
African_Shirts_77.png,African Shirts,Male
African_Shirts_78.png,African Shirts,Male
African_Shirts_79.png,African Shirts,Male
African_Shirts_8.png,African Shirts,Male
African_Shirts_80.png,African Shirts,Male
African_Shirts_81.png,African Shirts,Male
African_Shirts_82.png,African Shirts,Male
African_Shirts_83.png,African Shirts,Male
African_Shirts_84.png,African Shirts,Male
African_Shirts_85.png,African Shirts,Male
African_Shirts_86.png,African Shirts,Male
African_Shirts_87.png,African Shirts,Male
African_Shirts_88.png,African Shirts,Male
African_Shirts_89.png,African Shirts,Male
African_Shirts_9.png,African Shirts,Male
African_Shirts_90.png,African Shirts,Male
African_Shirts_91.png,African Shirts,Male
African_Shirts_92.png,African Shirts,Male
African_Shirts_93.png,African Shirts,Male
African_Shirts_94.png,African Shirts,Male
African_Shirts_95.png,African Shirts,Male
African_Shirts_96.png,African Shirts,Male
African_Shirts_97.png,African Shirts,Male
African_Shirts_98.png,African Shirts,Male
African_Shirts_99.png,African Shirts,Male
Agbada_1.png,Agbada,Male
Agbada_10.png,Agbada,Male
Agbada_100.png,Agbada,Male
Agbada_101.png,Agbada,Male
Agbada_102.png,Agbada,Male
Agbada_103.png,Agbada,Male
Agbada_104.png,Agbada,Male
Agbada_105.png,Agbada,Male
Agbada_106.png,Agbada,Male
Agbada_107.png,Agbada,Male
Agbada_108.png,Agbada,Male
Agbada_109.png,Agbada,Male
Agbada_11.png,Agbada,Male
Agbada_110.png,Agbada,Male
Agbada_111.png,Agbada,Male
Agbada_112.png,Agbada,Male
Agbada_113.png,Agbada,Male
Agbada_114.png,Agbada,Male
Agbada_115.png,Agbada,Male
Agbada_116.png,Agbada,Male
Agbada_117.png,Agbada,Male
Agbada_118.png,Agbada,Male
Agbada_119.png,Agbada,Male
Agbada_12.png,Agbada,Male
Agbada_120.png,Agbada,Male
Agbada_121.png,Agbada,Male
Agbada_122.png,Agbada,Male
Agbada_123.png,Agbada,Male
Agbada_124.png,Agbada,Male
Agbada_125.png,Agbada,Male
Agbada_126.png,Agbada,Male
Agbada_127.png,Agbada,Male
Agbada_128.png,Agbada,Male
Agbada_129.png,Agbada,Male
Agbada_13.png,Agbada,Male
Agbada_130.png,Agbada,Male
Agbada_131.png,Agbada,Male
Agbada_132.png,Agbada,Male
Agbada_133.png,Agbada,Male
Agbada_134.png,Agbada,Male
Agbada_135.png,Agbada,Male
Agbada_136.png,Agbada,Male
Agbada_137.png,Agbada,Male
Agbada_138.png,Agbada,Male
Agbada_139.png,Agbada,Male
Agbada_14.png,Agbada,Male
Agbada_140.png,Agbada,Male
Agbada_141.png,Agbada,Male
Agbada_142.png,Agbada,Male
Agbada_143.png,Agbada,Male
Agbada_144.png,Agbada,Male
Agbada_145.png,Agbada,Male
Agbada_146.png,Agbada,Male
Agbada_147.png,Agbada,Male
Agbada_148.png,Agbada,Male
Agbada_149.png,Agbada,Male
Agbada_15.png,Agbada,Male
Agbada_150.png,Agbada,Male
Agbada_151.png,Agbada,Male
Agbada_152.png,Agbada,Male
Agbada_153.png,Agbada,Male
Agbada_154.png,Agbada,Male
Agbada_155.png,Agbada,Male
Agbada_156.png,Agbada,Male
Agbada_157.png,Agbada,Male
Agbada_158.png,Agbada,Male
Agbada_159.png,Agbada,Male
Agbada_16.png,Agbada,Male
Agbada_160.png,Agbada,Male
Agbada_161.png,Agbada,Male
Agbada_162.png,Agbada,Male
Agbada_163.png,Agbada,Male
Agbada_164.png,Agbada,Male
Agbada_165.png,Agbada,Male
Agbada_166.png,Agbada,Male
Agbada_167.png,Agbada,Male
Agbada_168.png,Agbada,Male
Agbada_169.png,Agbada,Male
Agbada_17.png,Agbada,Male
Agbada_170.png,Agbada,Male
Agbada_171.png,Agbada,Male
Agbada_172.png,Agbada,Male
Agbada_173.png,Agbada,Male
Agbada_174.png,Agbada,Male
Agbada_175.png,Agbada,Male
Agbada_176.png,Agbada,Male
Agbada_177.png,Agbada,Male
Agbada_178.png,Agbada,Male
Agbada_179.png,Agbada,Male
Agbada_18.png,Agbada,Male
Agbada_180.png,Agbada,Male
Agbada_181.png,Agbada,Male
Agbada_182.png,Agbada,Male
Agbada_183.png,Agbada,Male
Agbada_184.png,Agbada,Male
Agbada_185.png,Agbada,Male
Agbada_186.png,Agbada,Male
Agbada_187.png,Agbada,Male
Agbada_188.png,Agbada,Male
Agbada_189.png,Agbada,Male
Agbada_19.png,Agbada,Male
Agbada_190.png,Agbada,Male
Agbada_191.png,Agbada,Male
Agbada_192.png,Agbada,Male
Agbada_193.png,Agbada,Male
Agbada_194.png,Agbada,Male
Agbada_195.png,Agbada,Male
Agbada_196.png,Agbada,Male
Agbada_197.png,Agbada,Male
Agbada_198.png,Agbada,Male
Agbada_199.png,Agbada,Male
Agbada_2.png,Agbada,Male
Agbada_20.png,Agbada,Male
Agbada_200.png,Agbada,Male
Agbada_21.png,Agbada,Male
Agbada_22.png,Agbada,Male
Agbada_23.png,Agbada,Male
Agbada_24.png,Agbada,Male
Agbada_25.png,Agbada,Male
Agbada_26.png,Agbada,Male
Agbada_27.png,Agbada,Male
